offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price,highest_parent_id
59313220,4,2019-03-12,685439586,31413,29.99,Health & Beauty
59340318,4,2019-02-21,679531631,137839,37.3,Jewelry & Watches
59346971,4,2019-02-21,679565179,159049,52.66,Sporting Goods
59347047,4,2019-03-10,661646799,2624,75.8,Toys & Hobbies
59348566,4,2019-02-20,679319216,24510,59.99,"Sports Mem, Cards & Fan Shop"
59349156,4,2019-02-21,679328967,53120,169.99,Fashion
59349267,4,2019-02-20,679327136,122837,27.95,Home & Garden
59349581,4,2019-02-21,671018144,279,4.89,Books
59351085,4,2019-02-20,679360342,41511,19.99,Home & Garden
59352347,4,2019-02-26,679402134,43412,8.9,Home & Garden
59353591,4,2019-02-21,679433811,2891,35.99,"Sports Mem, Cards & Fan Shop"
59355456,4,2019-02-21,679440414,57013,13.85,Business & Industrial
59356164,4,2019-02-21,653660605,19006,39.99,Toys & Hobbies
59357250,4,2019-03-13,607553570,33862,7.92,Collectibles
59358506,4,2019-02-21,679544477,181114,4.45,Home & Garden
59359553,4,2019-02-25,679567191,11226,57.99,Computers/Tablets & Networking
59359819,4,2019-03-01,682314871,11773,363.72,Business & Industrial
59363966,4,2019-01-31,679649443,102514,69.99,Everything Else
59364103,4,2019-02-21,679645912,159799,85,Health & Beauty
59365428,4,2019-02-28,682018448,155189,4.94,Fashion
59366795,4,2019-02-21,679717327,180349,20.99,Toys & Hobbies
59367820,4,2019-02-23,679753785,181007,21.95,Health & Beauty
59369518,4,2019-02-22,679778716,50129,6.95,"Sports Mem, Cards & Fan Shop"
59370535,4,2019-02-22,608938160,159220,34.65,Toys & Hobbies
59374250,4,2019-03-08,679844413,40605,2.19,Home & Garden
59374417,4,2019-02-22,679848965,8439,6.55,Home & Garden
59374588,4,2019-02-22,673434435,67408,45.8,Health & Beauty
59374637,4,2019-02-25,679920172,19271,6.99,Everything Else
59375787,4,2019-02-22,679866163,172023,135.41,Health & Beauty
59376574,4,2019-02-22,679871082,3768,13.99,Computers/Tablets & Networking
59377472,4,2019-03-03,682341431,11450,6.18,Fashion
59377527,4,2019-02-08,679878249,33654,346.45,Parts & Accessories
59377546,4,2019-03-18,679878239,11226,8.99,Computers/Tablets & Networking
59378579,4,2019-02-22,679952671,28065,7.99,Sporting Goods
59379076,4,2019-02-22,679899508,20755,51.41,Pet Supplies
59379673,4,2019-02-22,679907453,155196,64.99,Fashion
59379925,4,2019-02-22,679909232,20651,6.79,Home & Garden
59382165,4,2019-02-22,679933792,179238,13.85,Home & Garden
59382396,4,2019-02-20,551229820,18908,45,Pottery & Glass
59384270,4,2019-02-24,679953151,176980,6.98,Computers/Tablets & Networking
59386601,4,2019-02-22,680019406,23895,8.6,Computers/Tablets & Networking
59388359,4,2019-02-23,680038922,20349,37.98,Cell Phones & Accessories
59390286,4,2019-03-14,680074146,82161,120,Fashion
59393379,4,2019-02-26,680424727,26213,99.99,Business & Industrial
59397073,4,2019-02-24,680231851,116724,15.83,Fashion
59398207,4,2019-03-02,681184322,162140,7.98,Coins & Paper Money
59400821,4,2019-02-23,680324597,11776,28.25,Health & Beauty
59400922,4,2019-03-01,680326171,155347,42,Fashion
59402245,4,2019-02-24,680579958,45206,9,Health & Beauty
59402855,4,2019-02-03,680354197,11226,12.99,Computers/Tablets & Networking
59403106,4,2019-02-23,680356226,3768,4.99,Computers/Tablets & Networking
59409378,4,2019-02-24,680440576,2012,14.5,Entertainment Memorabilia
59412999,4,2019-02-25,680484737,133704,2.6,Home & Garden
59416622,4,2019-03-04,680519381,28009,10.88,Art
59417027,4,2019-03-04,683126000,11498,169.99,Fashion
59422229,4,2019-03-03,680615332,75708,2.25,Toys & Hobbies
59423339,4,2019-02-12,681347317,617,9.95,DVDs & Movies
59424402,4,2019-03-12,680700539,41413,59,Musical Instruments & Gear
59429352,4,2019-02-25,679762413,33164,40.91,Health & Beauty
59430425,4,2019-03-27,529541931,45238,34.99,Fashion
59431047,4,2019-02-25,680802719,2032,1.59,Home & Garden
59431653,4,2019-02-27,680816576,11226,4.99,Computers/Tablets & Networking
59432299,4,2019-02-25,680821939,1345,14.72,Collectibles
59434933,4,2019-02-25,680965098,4959,26.3,Home & Garden
59435130,4,2019-02-26,680864172,40606,5.99,Home & Garden
59435505,4,2019-02-25,680865974,11942,1.89,Coins & Paper Money
59436866,4,2019-03-07,680893118,155347,70,Fashion
59437318,4,2019-02-25,680888047,52365,22,Fashion
59439526,4,2019-02-06,680925308,11226,9.79,Computers/Tablets & Networking
59440032,4,2019-02-06,680947244,3768,14.49,Computers/Tablets & Networking
59443027,4,2019-02-25,680986788,163543,49.49,Fashion
59446768,4,2019-02-26,627528246,2597,20,Toys & Hobbies
59446997,4,2019-02-26,681122853,20613,127.25,Home & Garden
59447203,4,2019-02-26,681343763,24410,39.99,"Sports Mem, Cards & Fan Shop"
59448514,4,2019-02-26,681089790,3768,12.99,Computers/Tablets & Networking
59449372,4,2019-02-26,681105574,11862,11.3,Health & Beauty
59449478,4,2019-02-26,681104764,50451,14.99,Parts & Accessories
59453198,4,2019-02-26,675098918,11510,34.16,Fashion
59453872,4,2019-03-04,681167277,3768,14.99,Computers/Tablets & Networking
59453958,4,2019-02-26,681167905,41859,54.99,Computers/Tablets & Networking
59455918,4,2019-02-26,681203179,26395,12.87,Health & Beauty
59459666,4,2019-02-26,681311024,42218,14.03,Home & Garden
59461425,4,2019-02-03,681365422,102514,30,Everything Else
59465403,4,2019-02-27,671995221,617,14,DVDs & Movies
59467786,4,2019-03-01,681522689,999010,7.99,Digital Goods
59467815,4,2019-03-06,681523651,293,247.49,Consumer Electronics
59469061,4,2019-03-11,681557425,3768,14.99,Computers/Tablets & Networking
59470178,4,2019-02-27,681576627,40101,62,Health & Beauty
59470377,4,2019-02-27,681582100,617,26.95,DVDs & Movies
59470870,4,2019-02-27,681590188,32050,7.75,Jewelry & Watches
59472400,4,2019-02-28,681629753,152362,2.99,Fashion
59472782,4,2019-03-02,681630759,63862,79.99,Fashion
59475621,4,2019-03-01,681682985,52762,109.96,Fashion
59476411,4,2019-03-02,682515198,20450,69.99,Home & Garden
59477722,4,2019-02-27,635700084,267,4.89,Books
59478464,4,2019-03-02,682603016,3173,9.99,Coins & Paper Money
59478877,4,2019-02-05,681782332,3768,13.9,Computers/Tablets & Networking
59479334,4,2019-03-22,681797395,131084,18.99,Baby
59479349,4,2019-02-05,681806231,175689,12.49,Computers/Tablets & Networking
59487531,4,2019-02-28,681923671,155226,44.98,Fashion
59489016,4,2019-03-01,682475997,20684,27.99,Home & Garden
59491665,4,2019-03-06,682024743,122773,23.75,Health & Beauty
59491676,4,2019-03-02,682028104,53120,99.9,Fashion
59493479,4,2019-03-08,682057033,6028,14.24,Parts & Accessories
59493767,4,2019-02-28,678383833,16080,128.69,Travel
59495297,4,2019-02-28,672081031,175745,45,Consumer Electronics
59495459,4,2019-03-01,682079276,155183,25.99,Fashion
59495979,4,2019-02-28,682095348,11226,9.99,Computers/Tablets & Networking
59497276,4,2019-03-01,682120465,181845,6.44,Business & Industrial
59499271,4,2019-02-28,620011304,95672,118.75,Fashion
59499317,4,2019-02-28,682159357,10033,49.49,Home & Garden
59501654,4,2019-02-28,677715390,617,15.95,DVDs & Movies
59506460,4,2019-03-01,682284430,176984,19.46,Music
59507474,4,2019-03-21,689105002,19260,7.99,Health & Beauty
59508933,4,2019-03-01,650826403,2228,12.86,Books
59509001,4,2019-02-14,681686908,999010,39.95,Digital Goods
59509096,4,2019-03-07,684618898,63853,17.8,Fashion
59509184,4,2019-03-01,682328249,4959,13.49,Home & Garden
59511769,4,2019-03-01,682385243,2228,48.61,Books
59513445,4,2019-03-01,682406826,92868,52,Jewelry & Watches
59513747,4,2019-03-01,682409884,92909,150.99,Jewelry & Watches
59514331,4,2019-03-01,682417129,33727,152.96,Parts & Accessories
59514972,4,2019-03-03,682431662,109130,22.99,Sporting Goods
59515185,4,2019-03-01,682437375,3768,4.99,Computers/Tablets & Networking
59515892,4,2019-03-01,639005350,206,29.99,"Sports Mem, Cards & Fan Shop"
59516747,4,2019-02-17,682464540,1523,9.99,Everything Else
59517299,4,2019-03-01,682470895,24,13.99,Pottery & Glass
59519612,4,2019-03-01,682507505,19260,32.56,Health & Beauty
59522524,4,2019-02-06,682532302,3768,14.99,Computers/Tablets & Networking
59524891,4,2019-03-05,667534423,25464,9.81,Home & Garden
59525121,4,2019-03-02,682581189,108002,269,Health & Beauty
59528272,4,2019-03-02,682614935,179187,20.28,Home & Garden
59532612,4,2019-03-05,567240040,166729,22.76,Home & Garden
59534234,4,2019-03-02,681466715,45333,14.84,Fashion
59535028,4,2019-03-02,682700091,47931,19.89,Health & Beauty
59538460,4,2019-03-02,487633968,171243,23.73,Books
59538517,4,2019-03-04,682766569,36085,14.95,Parts & Accessories
59540064,4,2019-03-02,682787484,97036,9.95,Health & Beauty
59541685,4,2019-02-19,682796043,11226,7.5,Computers/Tablets & Networking
59543219,4,2019-03-01,682803134,11498,189.99,Fashion
59544756,4,2019-03-04,677565918,40609,119.98,Home & Garden
59547768,4,2019-03-03,682841293,617,10.99,DVDs & Movies
59550681,4,2019-03-04,683292077,177798,20.32,Pet Supplies
59551108,4,2019-02-14,682877934,177666,27.9,Health & Beauty
59551366,4,2019-03-03,682882381,48638,86.13,Consumer Electronics
59552974,4,2019-02-11,682902340,11226,19.99,Computers/Tablets & Networking
59553587,4,2019-03-06,554487514,20574,89.09,Home & Garden
59557124,4,2019-03-27,664308015,314,86,Fashion
59557604,4,2019-02-11,681021627,999010,36.95,Digital Goods
59558548,4,2019-02-07,682990203,3768,14.49,Computers/Tablets & Networking
59560586,4,2019-03-03,683056432,20684,27.99,Home & Garden
59563315,4,2019-02-11,683123594,46305,10,Pet Supplies
59564006,4,2019-03-03,683068135,67681,11.3,Jewelry & Watches
59567008,4,2019-03-03,683112573,177846,11.28,Sporting Goods
59569161,4,2019-03-05,683127892,28009,10.88,Art
59569554,4,2019-03-04,683137272,159799,59.99,Health & Beauty
59569634,4,2019-03-06,324490636,14044,4.84,Collectibles
59572406,4,2019-03-04,683353082,11505,60.78,Fashion
59572586,4,2019-03-04,683189495,33600,77.16,Parts & Accessories
59574093,4,2019-02-12,682832611,999010,39.95,Digital Goods
59574612,4,2019-03-07,685441214,20403,162.95,Baby
59576341,4,2019-03-04,683269339,180962,6,Home & Garden
59576846,4,2019-03-04,664299000,27432,15,Cameras & Photo
59577046,4,2019-03-04,683281574,11226,7.5,Computers/Tablets & Networking
59577481,4,2019-03-04,683321711,169291,125,Fashion
59577890,4,2019-03-04,683316555,41511,27,Home & Garden
59581024,4,2019-03-04,663700594,33545,38.39,Parts & Accessories
59581166,4,2019-03-04,683349517,3768,12.99,Computers/Tablets & Networking
59582467,4,2019-03-01,458054658,102514,10,Everything Else
59582824,4,2019-03-04,683380120,19001,38.99,Toys & Hobbies
59583706,4,2019-03-04,683401799,15687,17.99,Fashion
59584607,4,2019-03-05,683656292,3768,14.99,Computers/Tablets & Networking
59588888,4,2019-03-18,683942696,14971,115.82,Consumer Electronics
59590481,4,2019-03-07,683527508,53120,149.99,Fashion
59590543,4,2019-02-10,667930114,104408,499.99,Entertainment Memorabilia
59590562,4,2019-03-05,683518667,47308,13.68,Sporting Goods
59590616,4,2019-03-06,683519782,175689,55,Computers/Tablets & Networking
59590968,4,2019-03-05,683528266,179798,79.99,Sporting Goods
59591349,4,2019-03-05,683536891,75708,29.99,Toys & Hobbies
59592219,4,2019-02-11,683560669,11226,7.5,Computers/Tablets & Networking
59592910,4,2019-03-05,683581083,67681,49.99,Jewelry & Watches
59594675,4,2019-03-11,683628716,33164,7.99,Health & Beauty
59595103,4,2019-03-05,675577536,61312,10.88,Consumer Electronics
59597575,4,2019-03-01,683706534,3768,14.49,Computers/Tablets & Networking
59599392,4,2019-03-06,676434230,158920,28.2,Sporting Goods
59600422,4,2019-03-12,683798865,86207,125,Fashion
59601427,4,2019-03-05,683828216,43533,25,Home & Garden
59601908,4,2019-03-05,683839660,617,79.99,DVDs & Movies
59604537,4,2019-02-11,683904690,19270,19.99,Everything Else
59604857,4,2019-02-10,683912253,11226,7.5,Computers/Tablets & Networking
59608768,4,2019-03-06,684019974,79720,34.99,Fashion
59608824,4,2019-03-08,684012340,58271,74.95,Business & Industrial
59608840,4,2019-03-06,684018040,11776,22.48,Health & Beauty
59610028,4,2019-04-04,684068573,11226,9.99,Computers/Tablets & Networking
59613015,4,2019-03-12,684220249,617,39.99,DVDs & Movies
59616212,4,2019-03-06,684300348,46782,34.65,Home & Garden
59616425,4,2019-03-07,684305199,3768,9.99,Computers/Tablets & Networking
59616881,4,2019-03-07,656156303,45246,218.25,Fashion
59617556,4,2019-03-13,684329268,15720,96,Fashion
59617658,4,2019-03-06,684331803,57990,34.99,Fashion
59618974,4,2019-03-06,684396382,137861,14.26,Sporting Goods
59620777,4,2019-03-26,684437162,101926,11.83,Health & Beauty
59623267,4,2019-03-14,687045419,92878,155.79,Jewelry & Watches
59624280,4,2019-03-07,684517382,3768,11.9,Computers/Tablets & Networking
59624923,4,2019-03-07,684534296,3768,9.99,Computers/Tablets & Networking
59626359,4,2019-03-07,684549268,20349,17.99,Cell Phones & Accessories
59626411,4,2019-03-07,667118120,617,21.9,DVDs & Movies
59628045,4,2019-02-14,684558394,19270,19.99,Everything Else
59633606,4,2019-03-07,684606124,181135,14.95,Sporting Goods
59634250,4,2019-03-07,684619080,617,12,DVDs & Movies
59637369,4,2019-03-07,684624025,267,16.3,Books
59638821,4,2019-03-07,684629843,36453,13.19,Health & Beauty
59640879,4,2019-03-12,494145050,163768,29.99,Consumer Electronics
59643204,4,2019-02-19,684659407,19270,20,Everything Else
59645746,4,2019-03-11,684677840,20695,13.99,Home & Garden
59646474,4,2019-03-07,684693440,2455,75,Dolls & Bears
59647860,4,2019-03-07,684712721,36032,229.99,Home & Garden
59648075,4,2019-02-11,684715573,11226,9.99,Computers/Tablets & Networking
59648914,4,2019-03-07,684723864,3768,16.99,Computers/Tablets & Networking
59651201,4,2019-03-08,410188599,176985,40,Music
59651894,4,2019-03-08,684765880,31387,113,Jewelry & Watches
59653485,4,2019-03-08,684799485,180023,4.99,Toys & Hobbies
59654029,4,2019-03-12,684813569,50647,49.44,Jewelry & Watches
59654597,4,2019-03-08,684826087,11843,15.83,Health & Beauty
59654999,4,2019-03-08,684835664,11634,21.99,Collectibles
59658768,4,2019-03-08,684892072,75041,39.99,Health & Beauty
59662740,4,2019-03-08,672897207,2624,24.49,Toys & Hobbies
59663124,4,2019-03-19,684940787,19001,2.5,Toys & Hobbies
59663421,4,2019-02-14,684942092,1523,19.99,Everything Else
59663685,4,2019-03-18,686617450,2996,44.99,Fashion
59663809,4,2019-03-14,686234880,57988,74.99,Fashion
59669324,4,2019-03-12,685057113,33164,14.99,Health & Beauty
59669552,4,2019-03-01,685063129,11498,179.87,Fashion
59669918,4,2019-03-09,685074912,24087,169.99,Fashion
59670663,4,2019-02-14,685085585,19270,19.99,Everything Else
59671757,4,2019-02-14,685097925,19270,149.99,Everything Else
59672157,4,2019-02-14,685105061,1523,19.99,Everything Else
59673150,4,2019-03-12,685122205,115948,13.09,Home & Garden
59673604,4,2019-03-09,685129924,155183,49.95,Fashion
59674313,4,2019-02-26,685138876,116724,24.99,Fashion
59676273,4,2019-03-11,685444929,67422,21.95,Health & Beauty
59677975,4,2019-03-10,685196029,43401,9.5,Home & Garden
59678125,4,2019-03-09,287030213,21205,29.99,Health & Beauty
59678903,4,2019-03-10,685382107,11226,29.99,Computers/Tablets & Networking
59678971,4,2019-02-25,685217125,11226,54.99,Computers/Tablets & Networking
59679258,4,2019-03-09,685223068,43412,8.09,Home & Garden
59679647,4,2019-03-11,685228279,617,37.24,DVDs & Movies
59680074,4,2019-03-09,685235135,109130,38.99,Sporting Goods
59682498,4,2019-03-14,685259877,299,5.01,Home & Garden
59686614,4,2019-03-11,685430404,19270,17.55,Everything Else
59687009,4,2019-03-11,685423200,153564,9.89,Fashion
59688005,4,2019-03-15,685438876,181007,73.97,Health & Beauty
59688982,4,2019-03-10,685456538,177822,26.95,Sporting Goods
59690789,4,2019-03-11,684813193,20613,71.96,Home & Garden
59691542,4,2019-03-10,685507787,75037,39.9,Health & Beauty
59692402,4,2019-03-10,685519492,112529,139.95,Consumer Electronics
59692670,4,2019-03-11,686009408,20349,19.99,Cell Phones & Accessories
59693710,4,2019-03-10,685547198,53120,159.99,Fashion
59697878,4,2019-02-16,685632899,3768,12.99,Computers/Tablets & Networking
59700206,4,2019-03-13,685675146,176995,19.99,Health & Beauty
59700816,4,2019-03-11,685693815,617,29.99,DVDs & Movies
59701434,4,2019-03-11,519765748,360,19.99,Art
59702254,4,2019-03-11,685758364,63855,16.82,Fashion
59702861,4,2019-03-11,685771733,7279,9.41,Collectibles
59704892,4,2019-03-12,686131501,617,7.03,DVDs & Movies
59705283,4,2019-03-12,685817724,617,119.99,DVDs & Movies
59708950,4,2019-03-12,685927688,3768,12.99,Computers/Tablets & Networking
59714510,4,2019-03-11,686004580,20684,28.99,Home & Garden
59714542,4,2019-03-11,686004840,31387,38.16,Jewelry & Watches
59714620,4,2019-03-13,686004912,11226,6.49,Computers/Tablets & Networking
59715534,4,2019-03-12,683816866,63853,15.83,Fashion
59716982,4,2019-03-12,654159967,19183,20.68,Toys & Hobbies
59717263,4,2019-02-20,686034840,11226,7.5,Computers/Tablets & Networking
59719008,4,2019-03-11,686081701,45206,49,Health & Beauty
59719148,4,2019-04-02,686083332,102536,84.98,Everything Else
59720452,4,2019-03-12,686099028,617,29.9,DVDs & Movies
59721860,4,2019-03-12,686129988,109130,23.49,Sporting Goods
59722334,4,2019-03-12,686262298,33645,277.2,Parts & Accessories
59722755,4,2019-03-12,686164058,617,10.99,DVDs & Movies
59723212,4,2019-03-12,686173672,617,3.99,DVDs & Movies
59723554,4,2019-03-12,686182910,1277,51.99,Health & Beauty
59724134,4,2019-03-26,686346882,35190,0.98,Cell Phones & Accessories
59724219,4,2019-03-12,686206176,11873,7.66,Health & Beauty
59724458,4,2019-03-13,686213023,617,7.49,DVDs & Movies
59724566,4,2019-03-12,686217986,617,31.99,DVDs & Movies
59724977,4,2019-02-17,686229921,19270,19.99,Everything Else
59726109,4,2019-03-12,686258531,11848,64.98,Health & Beauty
59726175,4,2019-03-12,686259507,299,14.59,Home & Garden
59727005,4,2019-03-12,686281599,617,38.99,DVDs & Movies
59727205,4,2019-03-12,686288860,617,169.99,DVDs & Movies
59727230,4,2019-03-12,667506905,31387,119,Jewelry & Watches
59728807,4,2019-03-15,687355285,20474,27.99,Home & Garden
59729146,4,2019-03-14,686350114,170115,9.88,Home & Garden
59729401,4,2019-03-12,513903159,67589,31.99,Health & Beauty
59731078,4,2019-04-01,686428548,47779,10.05,Computers/Tablets & Networking
59731465,4,2019-02-28,686444670,3768,10.9,Computers/Tablets & Networking
59734134,4,2019-03-13,686519497,679,0.99,Stamps
59735249,4,2019-04-07,686552045,33713,1.31,Parts & Accessories
59735855,4,2019-02-28,689120018,92909,170.99,Jewelry & Watches
59737794,4,2019-03-13,686598086,182,14.99,Computers/Tablets & Networking
