booth_id,entry_source_em,inventory_source_em,parent_booth_id,entry_url,entry_query
4770260,5,5,,https://r.search.yahoo.com/_ylt=AwrJ6yl4dixc6o4AdqxXNyoA;_ylu=X3oDMTExcjZhcGFzBGNvbG8DYmYxBHBvcwMxBHZ0aWQDVUlDMV8xBHNlYwNzcg--/RV=2/RE=1546446585/RO=10/RU=https%3a%2f%2fwww.bonanza.com%2f/RK=2/RS=HQNir6b3RAXdNOJkps9vsodVFGc-,
4770294,4,4,,Direct,
4770308,4,1,,Direct,
4770355,0,3,,https://www.google.com/,
4770369,4,,,Direct,
4770371,4,,,Direct,
4770394,5,,,https://uk.search.yahoo.com/,
4770486,16,,,https://www.google.com/,
4770538,4,,,Direct,
4770552,0,,,https://www.google.com/,
4770658,0,,,https://www.google.com/,
4770679,22,1,,http://ww2.siteplug.com/fly?enk=xoFmkSbjJoHG4ybjxoEnuWbjJqmGsYaZ5skGyY+Jj5k%3D,
4770692,8,5,,Direct,
4770702,0,,,http://ww2.siteplug.com/fly?enk=hqkGyY+JBqmPiY/JJoEHmY+JpqHGoWaJZpHG4ybjRg==,
4770705,3,2,,Direct,
4770706,16,,,Direct,
4770717,8,,,Direct,
4770728,4,1,,Direct,
4770750,22,1,,Direct,
4770758,4,5,,Direct,
4770766,22,1,,Direct,
4770774,4,,,Direct,
4770792,4,6,,Direct,
4770823,4,3,,Direct,
4770861,16,,,https://www.google.com/,
4770894,4,4,,https://deref-mail.com/mail/client/RZArnxKJzXs/dereferrer/?redirectUrl=https%3A%2F%2Fwww.bonanza.com%2F,
4770915,8,4,,https://www.google.com/,
4766090,,6,,,
4770949,4,1,,Direct,
4770982,0,,,https://www.google.com/,
4770999,0,4,,https://www.google.com/,
4771016,0,3,,https://www.google.com/,
4766258,,1,,,
4771040,16,3,,https://www.google.com/,
4771062,4,,,Direct,
4771063,4,1,,Direct,
4771069,22,,,Direct,
4771115,4,3,,Direct,
4771160,0,1,,https://www.google.es/,
4771098,,1,,,
4771164,4,5,,Direct,
4771171,0,6,,Direct,
4771177,0,6,,https://www.google.com/,
4771192,4,,,Direct,
4771209,0,,,https://www.google.com/,
4771214,22,,,Direct,
4770934,,1,,,
4742381,,6,,,
4771255,0,,,Direct,
4771273,4,,,Direct,
4771294,0,,,https://www.google.com/,
4757745,,3,,,
4771339,0,,,https://accounts.google.com/signin/v2/challenge/pwd?client_id=11077001017-inoahedifpqlurdrcqd7lm7314il7grq.apps.googleusercontent.com&as=6HWQD1WI25BHZVtnT5plRQ&destination=https%3A%2F%2Fm.bonanza.com&approval_state=!ChRnZGJSY1dBN29DdUlzYlNKNl9vORIfNDJxRWp,
4771341,8,1,,Direct,
4771355,0,,,https://www.google.com/,
4771390,4,,,Direct,
4771393,0,,,https://www.google.com/,
4771427,17,6,,https://www.google.com/,
4771437,,1,,,
4771460,4,1,,Direct,
4771466,22,1,,Direct,
3413169,,1,,,
4771522,16,5,,https://www.google.com/,
4771506,,1,,,
4771532,22,1,,Direct,
4771549,0,,,https://www.youtube.com/,
4768632,,1,,,
4771596,0,,,https://www.google.com/,
4771599,2,,,https://www.bing.com/search?q=bonanza&form=EDGTCT&qs=PF&cvid=65d4d4e85dbd4510b47d234095bb591c&refig=a0cbac1edd5b43cbe72d4ae3f94dadb9&cc=US&setlang=en-US&PC=TBTS,
4771601,16,6,,https://www.google.com/,
4771635,4,1,,Direct,
4764498,,3,,,
4771661,16,,,https://www.google.com/,
4771674,16,,,https://www.google.com/,
4771675,0,,,Direct,
4771686,0,,,https://www.google.com/,
4771699,8,1,,Direct,
4771704,0,4,,https://www.google.com/,
4771753,0,1,,android-app://com.google.android.googlequicksearchbox/https/www.google.com,
4771755,7,1,,https://www.google.com/,
4771765,16,,,https://www.google.com/,
4771766,0,,,https://www.google.co.id/,
4771799,,3,,,
4771806,16,5,,https://www.google.com/,
4769110,,6,,,
2561431,,1,,,
4771862,16,,,https://www.google.com/,
4771868,3,6,,android-app://com.google.android.gm,
4771883,0,,,https://www.google.com/,
4771907,4,,,Direct,
4771910,4,,,Direct,
4771923,4,,,Direct,
4771960,16,1,,https://www.google.com/,
4771994,22,,,https://www.google.com/,
4772008,4,,,Direct,
4772062,4,,,Direct,
4772087,0,1,,Direct,
4772122,0,6,,https://www.google.com/,
4772135,,1,,,
4772156,0,1,,http://www.google.com/,
4772210,4,1,,Direct,
4772228,8,2,,Direct,
4772232,4,1,,https://www.msn.com/spartan/ntp?locale=en-US&market=US&enableregulatorypsm=0&enablecpsm=0&ishostisolationenforced=0&targetexperience=default,
4772241,4,,,Direct,
4600715,,3,,,
4772249,0,3,,https://www.google.com/,
4772181,,1,,,
4772265,16,,,https://www.google.com/,
4772330,0,,,https://www.google.com/,
4772396,8,,,Direct,
4772399,4,1,,Direct,
4772455,4,,,Direct,
4772464,2,1,,https://www.bing.com/search?q=bonanza&form=EDGEAR&qs=PF&cvid=8d77ee959c2a4fedbfa6e7f92d0d9787&cc=GB&setlang=en-US,
4772459,,3,,,
4772479,0,6,,https://www.google.com/,
4772494,0,1,,https://www.google.com/,
4772508,0,,,https://www.google.com/,
4772531,0,3,,Direct,
4772537,0,,,https://www.google.com.pe/,
4772543,0,,,https://www.google.com/,
4772547,5,,,https://www.baidu.com/link?url=graQcUQwScgBSRu7THN452heVH7wA59_MdVf4_ujCae7YQChMjqkI9RBlZhrtq2V&wd=&eqid=acee3bac0006ccc9000000045c2e0b9a,
4772549,0,4,,Direct,
4772580,0,,,https://www.google.com/,
4772538,,3,,,
4772619,0,6,,https://www.google.com/,
4772624,0,1,,Direct,
4772626,17,1,,https://www.google.com/,
4772627,8,,,android-app://com.google.android.gm,
4772630,4,,,Direct,
4772652,0,1,,https://www.google.com/,
4772683,0,,,https://www.google.com/,
4772691,4,,,https://www.bing.com/search?q=bonanza.com&form=EDGSPH&mkt=en-us&httpsmsn=1&refig=0d9bd120f75e4aa5ba5d92c2e00cff37&sp=2&ghc=1&pq=bonanza&sc=8-7&qs=EP&sk=LS1&cvid=0d9bd120f75e4aa5ba5d92c2e00cff37&cc=US&setlang=en-US,
4772682,,1,,,
4772757,5,1,,Direct,
4772768,0,1,,https://www.google.com/,
4772777,4,,,Direct,
4772786,0,1,,Direct,
4772788,4,,,Direct,
4772791,17,,,https://www.google.com/,
4772802,8,,,https://www.google.com/,
4772831,22,1,,Direct,
4772835,0,3,,https://www.google.com/,
4772849,16,,,https://www.google.com/,
4772867,8,,,Direct,
4772872,0,,,https://www.bonanza.com/,
4772874,0,,,https://www.google.com/,
4772879,2,,,https://www.bing.com/search?q=bonanza%20selling%20site&FORM=EDGSH3&PC=DCTS&refig=f9e49a2a3395462ba317c03b54a7d658&httpsmsn=1,
4772895,8,,,https://www.google.com/,
4772905,8,,,https://www.google.com/,
4772925,0,1,,https://www.google.com/,
4772866,,1,,,
4772929,17,,,https://www.google.com/,
4772937,0,,,https://www.google.com/,
4772970,4,,,Direct,
4772974,4,,,https://www.google.com/,
4772988,0,,,Direct,
4772989,4,,,Direct,
4773000,16,,,https://www.google.com/,
4773008,,3,,,
4773042,16,,,https://www.google.com/,
4773065,17,,,https://www.google.com/,
4773066,4,,,Direct,
4773068,16,,,https://www.google.com/,
4773094,5,,,https://duckduckgo.com/,
4773095,8,1,,https://www.google.com/,
4773130,0,3,,https://www.google.com/,
4773138,16,,,https://www.google.com/,
4773146,4,,,Direct,
4773150,16,,,https://www.google.com/,
4773165,8,,,https://www.google.com/,
4773196,8,,,Direct,
4773197,0,,,https://www.google.com/,
4773200,4,,,Direct,
4773209,0,1,,https://www.google.com/,
4772864,,3,,,
4773234,0,,,https://www.google.com/,
4773235,,1,,,
4773254,2,3,,https://www.bing.com/search?q=bonanza+selling+site&form=PRUSEN&pc=EUPP_&mkt=en-us&httpsmsn=1&refig=9b7482b36591466c957a2da325569150&sp=-1&pq=bonanza+&sc=8-8&qs=n&sk=&cvid=9b7482b36591466c957a2da325569150,
4773255,22,,,Direct,
4773323,22,3,,Direct,
4773345,22,,,https://www.google.com/,
4773316,,6,,,
4773362,16,1,,https://www.google.com/,
4773363,5,,,https://duckduckgo.com/,
4773372,16,,,https://www.google.com/,
4773375,0,,,https://www.google.com/,
4773409,2,,,https://www.bing.com/search?q=bonanza.com&form=EDGSPH&mkt=en-us&httpsmsn=1&refig=3c8d67e0ebc34ae5a3e459d06a4f6b86&PC=HCTS&sp=2&ghc=1&qs=EP&pq=bonan&sk=LS1&sc=8-5&cvid=3c8d67e0ebc34ae5a3e459d06a4f6b86&cc=US&setlang=en-US,
4773421,17,2,,https://www.google.com/,
4773433,8,6,,https://www.google.com/,
4773470,0,1,,https://www.google.com.vn/,
4773481,7,,,https://www.youtube.com/,
4773482,16,,,https://www.google.com/,
4773501,16,3,,https://www.google.com/,
4773508,0,4,,https://www.google.com/,
4773525,16,1,,https://www.google.com/,
4773542,4,2,,Direct,
4773548,4,4,,Direct,
4773581,16,,,android-app://com.google.android.googlequicksearchbox,
4773584,16,,,https://www.google.com/,
4773614,4,,,Direct,
4773627,,1,,,
4773644,7,,,https://www.cifnews.com/article/32884,
4773515,,6,,,
4773686,0,1,,https://www.google.com/,
4773719,22,1,,Direct,
4773724,0,,,https://www.google.com/,
4773738,7,1,,https://console.salefreaks.com/SFWA/SFWA_Main/dashboard/dashboard.aspx,
4773757,4,3,,Direct,
4773754,,3,,,
4636631,,6,,,
4773764,0,,,https://www.google.com/,
4773768,4,,,Direct,
3127892,,1,,,
4773773,4,4,,Direct,
4773774,4,,,Direct,
4773742,,4,,,
4773786,4,,,Direct,
4773813,22,4,,Direct,
4773837,0,,,https://www.google.com/,
4773851,4,,,Direct,
4773853,7,1,,https://www.practicalecommerce.com/ecommerce-marketplaces-worldwide,
4773871,17,4,,https://www.google.com/,
4773899,4,,,Direct,
4773904,0,1,,https://www.google.com/,
4773962,4,1,,Direct,
4773985,22,1,,Direct,
4774011,,1,,,
4774025,0,,,https://www.google.com/,
4774043,0,,,https://www.google.com/,
4774062,16,3,,https://www.google.com/,
4774080,0,,,https://www.google.com/,
4774108,4,4,,Direct,
4774129,22,1,,Direct,
4774135,4,1,,Direct,
4774170,0,,,https://www.google.com/,
4774171,4,,,Direct,
4773155,,2,,,
4774178,16,1,,https://www.google.gr/,
4774192,0,3,,https://www.google.com/,
4774237,22,1,,Direct,
4774112,,3,,,
4774249,4,,,Direct,
4774253,16,,,https://www.google.com/,
4774268,4,3,,Direct,
4774280,4,,,Direct,
4774285,22,,,https://www.google.com/,
4774293,0,,,https://www.google.com/,
4774298,8,1,,Direct,
4774311,4,,,Direct,
4774321,0,,,Direct,
2985868,,1,,,
4770297,,3,,,
4774385,16,5,,Direct,
4774379,,3,,,
4774406,5,,,Direct,
4774422,4,,,Direct,
4774426,8,1,,https://www.google.com/,
4774438,4,1,,Direct,
4774442,0,,,https://www.google.com/,
4774444,4,3,,Direct,
4774476,0,,,https://www.google.co.uk/,
4774487,4,,,Direct,
4774492,4,,,Direct,
4774495,4,,,Direct,
4774505,0,1,,https://www.google.com.pk/,
4774516,0,1,,https://www.google.com/,
4774530,4,,,Direct,
4774532,0,,,https://www.google.com/,
4774546,4,,,Direct,
4774551,0,,,https://www.google.com/,
4774552,0,,,Direct,
4774617,4,3,,Direct,
4774623,16,1,,https://www.google.com/,
4774650,4,,,Direct,
4774664,0,,,https://www.google.com/,
4774682,4,,,Direct,
4774701,4,,,Direct,
4774712,22,1,,Direct,
4774722,0,,,https://www.google.com/,
4774729,0,1,,https://www.google.com/,
4774757,22,,,Direct,
4774786,0,2,,https://www.google.com/,
4774788,22,,,Direct,
4774790,4,,,Direct,
4774812,8,1,,https://www.google.com/,
4774819,0,,,https://www.google.com/,
4774776,,3,,,
4774823,8,,,Direct,
4774828,2,1,,https://www.bing.com/,
4774829,5,,,https://r.search.yahoo.com/_ylt=A0geK.dqvy9cHiIA3YbBGOd_;_ylu=X3oDMTByOHZyb21tBGNvbG8DYmYxBHBvcwMxBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1546661867/RO=10/RU=https%3a%2f%2fwww.bonanza.com%2f/RK=2/RS=P4ja1AfF33L.T308gCaJPEP3e1M-,
4774866,4,,,https://www.google.com/,
4771278,,1,,,
4702906,,3,,,
4774896,0,1,,Direct,
4774905,16,,,https://www.google.com/,
4774910,4,,,Direct,
4774944,0,1,,Direct,
4774961,16,,,https://www.google.com/,
4774968,0,,,https://www.google.com/,
4671508,,3,,,
4775005,0,,,https://www.google.com/,
4775033,0,,,https://www.google.com/,
4775047,0,,,https://www.google.com/,
4775049,16,,,https://www.google.com/,
4775056,4,,,Direct,
4775061,0,,,https://www.google.com/,
4775062,,1,,,
4775083,4,1,,Direct,
4775088,4,3,,Direct,
4775089,0,1,,https://www.google.com/,
4775095,4,,,https://www.google.com/,
4775127,8,,,https://www.google.ca/,
4775132,4,3,,Direct,
4775134,16,,,https://www.google.com/,
4775154,8,1,,Direct,
4775156,4,,,Direct,
4775192,0,,,https://www.google.com/,
4775196,17,,,https://www.google.com/,
4775263,8,,,https://www.google.com/,
4775267,16,6,,https://www.google.com/,
4775315,4,,,Direct,
4738768,,2,,,
4775344,0,,,https://www.google.com/,
4775383,16,,,https://www.google.com/,
4775395,4,4,,Direct,
4775442,7,,,https://www.google.com/,
4775439,,1,,,
4775452,8,1,,https://www.google.com/,
4773751,,4,,,
4775464,0,,,https://www.google.com/,
4775517,4,4,,Direct,
4775552,4,,,Direct,
4775596,5,,,https://www.baidu.com/link?url=kFi6zUhATlnLDP5J2w89mhhM20RGLaZWrP5Bxfm5uPchtMPQMzJPds-6m4F3zsb8nFHGhzD7sVlpdn1ZtwJ6sa&wd=&eqid=fceb83f400060518000000035c304c85,
4775624,4,,,Direct,
4758704,,3,,,
4775642,16,6,,https://www.google.com/,
4775643,0,,,https://www.google.com/,
4775669,,6,,,
4775695,0,,,https://www.google.com/,
4775733,,3,,,
4775747,0,,,Direct,
4775749,4,6,,Direct,
4775766,22,,,Direct,
4775799,0,5,,https://www.google.com/,
4775880,0,1,,https://www.google.com.vn/,
4775885,16,,,https://www.google.com/,
4775936,0,,,https://www.google.com/,
4766324,,3,,,
4775958,7,,,android-app://org.telegram.messenger,
4775965,4,,,Direct,
4776036,0,,,https://www.google.com/,
4776053,8,1,,https://www.google.com/,
4776055,22,,,https://deref-gmx.net/mail/client/gKh7GLmb0ok/dereferrer/?redirectUrl=https%3A%2F%2Fwww.bonanza.com%2Fusers%2F36755404%2Factivate%3Factivation_code%3D27dcb34dae64cea01d1597dcc588e729551e383c%26mail_tracker_link_id%3D65327723%26utm_campaign%3Dsignup_thanks,
4776057,4,,,Direct,
4776084,17,6,,https://www.google.com/,
4776086,4,,,Direct,
4776097,0,1,,https://www.google.com/,
4776103,0,,,https://www.google.com/,
4776107,22,,,Direct,
4776138,0,,,https://www.google.com/,
4684874,,1,,,
4776165,4,,,Direct,
4776169,22,,,Direct,
4776192,4,,,Direct,
4776231,0,3,,https://www.google.com/,
4776246,3,1,,android-app://com.google.android.googlequicksearchbox/https/www.google.com,
4776248,0,,,https://www.google.com/,
4776249,4,,,Direct,
4776251,16,,,https://www.google.com/,
4776253,26,,,https://www.99treesbookstore.com/categories/christian-books-bibles/744665,
4776265,17,1,,https://www.google.com/,
4776188,,6,,,
4776270,0,4,,https://www.google.com/,
369131,,1,,,
4776328,,1,,,
4776356,3,1,,Direct,
4776420,0,1,,https://www.google.com/,
4776468,4,6,,Direct,
4776507,6,5,,Direct,
4776487,,1,,,
4776529,4,,,Direct,
4776537,16,6,,https://www.google.com/,
4776538,16,6,,https://www.google.com/,
4776547,22,3,,Direct,
4776572,0,,,https://www.google.com/,
4776588,16,,,https://www.google.com/,
4776600,4,3,,Direct,
3759385,,1,,,
4776623,4,,,Direct,
4776652,4,1,,Direct,
4776624,,1,,,
4776746,4,1,,Direct,
4776781,16,,,https://www.google.com/,
4776806,8,6,,https://www.google.com/,
4776832,4,,,Direct,
4776844,16,1,,https://www.google.com/,
4776846,16,1,,https://www.google.com/,
4776850,0,6,,https://www.google.com/,
4776851,8,1,,https://www.google.com/,
4776903,8,,,https://www.google.com/,
4776908,17,,,https://www.google.com/,
4776929,4,,,Direct,
4776865,,1,,,
4776936,0,,,Direct,
4776931,,1,,,
4326844,,3,,,
4776980,4,,,Direct,
4776932,,3,,,
4776998,15,,,https://www.bing.com/search?q=1996+Suzuki+250+Quad+Runner+Cellinoid&form=APMCS1&PC=APMC,
4777004,7,,,Direct,
4777006,4,5,,Direct,
4777089,0,1,,https://www.google.com/,
4777109,17,,,Direct,
4777112,0,3,,https://www.google.com/,
4777115,0,,,https://www.google.com/,
4777124,6,,,http://m.facebook.com/,
4777135,2,,,https://www.bing.com/search?q=bonanza&form=EDNTHN&mkt=en-us&httpsmsn=1&refig=f00cc886b8544a8acdca92840582f789&sp=1&qs=SC&pq=bonnaz&sc=8-6&cvid=f00cc886b8544a8acdca92840582f789&cc=US&setlang=en-US,
4777179,4,1,,Direct,
4777188,0,3,,https://www.google.co.id/,
4777186,,3,,,
4777206,0,1,,https://www.google.com/,
4777208,0,1,,https://www.google.com/,
4777226,7,3,,https://apps.cedcommerce.com/marketplace-integration/bonanza/bonanza-install/index,
4777276,7,1,,https://www.practicalecommerce.com/ecommerce-marketplaces-worldwide,
4777285,16,,,https://www.google.com/,
4777294,4,,,Direct,
4777312,4,,,Direct,
4777315,,1,,,
4775285,,3,,,
4777328,,1,,,
4777379,4,1,,Direct,
4777472,3,,,Direct,
4777499,16,,,https://www.google.com/,
4777529,4,,,Direct,
4777532,0,1,,https://www.google.com/,
4775434,,3,,,
4777610,16,,,https://www.google.com/,
4777618,22,,,Direct,
4777705,0,,,https://www.google.com/,
4777707,8,,,https://www.google.com/,
4777717,0,,,https://www.google.com/,
4777752,16,1,,https://www.google.com/,
4777766,0,,,https://www.google.com/,
4777782,5,1,,https://www.baidu.com/link?url=hEsKro9Qm_yE0Bq7v5SDOtv8cnfO72GKNnFOof6RKK5-jyyILUoLoC_fTos4mCrI&wd=&eqid=8c45a64700002722000000065c31b569,
4777793,0,,,https://www.google.com/,
4777795,0,,,https://www.google.com/,
4777809,4,5,,Direct,
4777811,16,,,https://www.google.com/,
4777812,0,,,https://www.google.com/,
4777838,6,,,https://www.facebook.com/,
4777845,0,,,https://www.google.com/,
4777860,4,5,,Direct,
4777872,0,,,https://www.google.com/,
4777873,0,,,Direct,
4773731,,1,,,
4777899,17,3,,https://www.google.com/,
4777902,5,,,https://duckduckgo.com/,
4777906,4,3,,Direct,
4777912,8,1,,https://www.google.com/,
4777914,0,3,,https://www.google.com/,
4777920,22,3,,Direct,
4777930,16,,,http://www.google.com/,
4777931,4,,,Direct,
4777932,4,3,,Direct,
4777943,4,,,Direct,
4777950,16,5,,https://www.google.com/,
4777955,4,1,,Direct,
4777957,0,,,https://www.google.com/,
4777966,4,3,,Direct,
4777970,4,1,,Direct,
4777994,0,1,,https://www.google.com/,
4777995,8,,,https://www.google.com/,
4778002,,1,,,
4776674,,1,,,
4778013,16,,,https://www.google.com/,
4778029,0,1,,https://www.google.com/,
4778031,0,1,,https://www.google.com/,
4777916,,6,,,
3638687,,1,,,
4778081,4,,,Direct,
4778086,4,,,Direct,
4778088,0,3,,https://www.google.com/,
4778106,17,,,https://www.google.com/,
4778115,0,,,https://www.google.com/,
4778127,22,,,Direct,
4778145,22,,,https://amp-toptenreviews-com.cdn.ampproject.org/,
4778167,8,1,,https://www.bonanza.com/users/36685124/emails?display=inbox,
4778171,4,,,Direct,
4778181,4,6,,Direct,
4778183,17,,,https://www.google.com/,
4778191,4,1,,Direct,
4778211,8,,,Direct,
4778244,7,,,https://quickbooks.intuit.com/r/online-store-and-retail/10-sites-to-sell-your-products-online-whats-best-for-your-business/,
4778263,4,,,Direct,
4778267,4,,,Direct,
4778269,4,6,,android-app://com.google.android.googlequicksearchbox/https/www.google.com,
4778280,16,1,,https://www.google.com/,
4778283,6,1,,https://www.pinterest.com/,
4778207,,4,,,
4777009,,6,,,
4778291,,1,,,
4778317,16,2,,https://www.google.com/,
4778320,4,4,,Direct,
4778339,17,,,https://www.google.com/,
4778361,8,,,Direct,
4778362,8,1,,https://www.google.com/,
4778394,4,1,,Direct,
4778274,,1,,,
4778456,4,,,Direct,
4778457,4,4,,Direct,
4778385,,1,,,
4778487,4,1,,Direct,
4778192,,6,,,
4778539,16,,,https://www.google.com/,
4778548,0,1,,https://www.google.com/,
4778557,4,5,,Direct,
4778571,0,3,,https://www.google.com/,
4778584,22,,,Direct,
4778558,,3,,,
4778606,17,4,,https://www.google.com/,
4778617,4,1,,Direct,
4778618,4,,,Direct,
4778619,0,1,,https://www.google.com/,
4778640,16,,,https://www.google.com/,
4778643,16,,,https://www.google.com/,
4778647,4,6,,https://outlook.live.com/,
4778659,0,6,,https://www.google.com/,
4778673,16,,,https://www.google.com.au/,
4778681,0,3,,https://www.google.com/,
4778691,2,1,,https://www.bing.com/search?q=bonanza&form=EDGTCT&qs=LS&cvid=1568b5289419423cb577d9a4b783feaa&refig=abbe6ea0da1c4d85d9b1454060d170d6&cc=US&setlang=en-US&PC=HCTS,
4778710,,3,,,
4778735,16,5,,https://www.google.com/,
4778786,4,2,,Direct,
4778783,,6,,,
4778847,8,3,,https://www.google.com/,
4778848,16,,,https://www.google.com/,
4778851,,6,,,
4778873,0,1,,https://www.google.com/,
4778899,4,3,,Direct,
4778925,16,,,https://www.google.com/,
4778970,16,,,https://www.google.com/,
4779008,4,,,https://mail.qq.com/,
4779027,7,,,https://www.practicalecommerce.com/ecommerce-marketplaces-worldwide,
4779040,16,,,https://www.google.com/,
4777865,,1,,,
4779109,0,1,,https://www.google.com/,
4779148,4,1,,Direct,
4779154,4,3,,Direct,
4779159,0,1,,https://www.google.com/,
4758807,,1,,,
4779185,0,,,Direct,
4779250,4,,,Direct,
1133467,,1,,,
4779354,4,5,,Direct,
4779367,0,,,https://www.google.com/,
4779392,0,1,,https://www.google.bg/,
4779459,4,4,,Direct,
4779474,0,1,,https://www.google.com/,
4779495,0,4,,https://www.google.com/,
4779505,0,,,https://www.google.com/,
4779510,16,,,https://www.google.com/,
4779512,0,,,https://www.google.com/,
4779519,,1,,,
4779548,0,,,https://www.google.es/,
4779551,4,3,,Direct,
4779560,4,1,,Direct,
4779567,0,1,,https://www.google.com.my/,
4779575,0,,,https://www.google.com/,
4779602,8,1,,Direct,
4779631,4,,,Direct,
4779640,4,3,,Direct,
4779642,8,1,,Direct,
4779607,,1,,,
4779704,4,,,https://www.bonanza.com/,
4779717,16,,,https://www.google.com/,
